result_id,paper_id,title,publication_year,study_design,outcome_category,outcome_name,effect_size,confidence_interval_lower,confidence_interval_upper,p_value,sample_size_baseline,sample_size_intervention,se
harvard_cognitive_02,harvard_cogfx_2016,"Associations of Cognitive Function Scores with Carbon Dioxide, Ventilation, and Volatile Organic Compound Exposures in Office Workers",2016,Controlled Exposure Study,cognitive,Applied Activity Level,1.01,0.6572,1.3628,0.001,24,24,0.18
harvard_cognitive_01,harvard_cogfx_2016,"Associations of Cognitive Function Scores with Carbon Dioxide, Ventilation, and Volatile Organic Compound Exposures in Office Workers",2016,Controlled Exposure Study,cognitive,Basic Activity Level,0.85,0.556,1.144,0.001,24,24,0.14999999999999997
harvard_cognitive_08,harvard_cogfx_2016,"Associations of Cognitive Function Scores with Carbon Dioxide, Ventilation, and Volatile Organic Compound Exposures in Office Workers",2016,Controlled Exposure Study,cognitive,Breadth of Approach,0.92,0.5868,1.2532,0.001,24,24,0.17000000000000004
harvard_cognitive_05,harvard_cogfx_2016,"Associations of Cognitive Function Scores with Carbon Dioxide, Ventilation, and Volatile Organic Compound Exposures in Office Workers",2016,Controlled Exposure Study,cognitive,Crisis Response,1.31,0.8200000000000001,1.8,0.001,24,24,0.25
harvard_cognitive_03,harvard_cogfx_2016,"Associations of Cognitive Function Scores with Carbon Dioxide, Ventilation, and Volatile Organic Compound Exposures in Office Workers",2016,Controlled Exposure Study,cognitive,Focused Activity Level,0.73,0.4948,0.9652,0.001,24,24,0.11999999999999998
harvard_cognitive_06,harvard_cogfx_2016,"Associations of Cognitive Function Scores with Carbon Dioxide, Ventilation, and Volatile Organic Compound Exposures in Office Workers",2016,Controlled Exposure Study,cognitive,Information Seeking,0.88,0.5664,1.1936,0.001,24,24,0.16
harvard_cognitive_07,harvard_cogfx_2016,"Associations of Cognitive Function Scores with Carbon Dioxide, Ventilation, and Volatile Organic Compound Exposures in Office Workers",2016,Controlled Exposure Study,cognitive,Information Usage,2.99,2.108,3.8720000000000003,0.001,24,24,0.45000000000000007
harvard_cognitive_09,harvard_cogfx_2016,"Associations of Cognitive Function Scores with Carbon Dioxide, Ventilation, and Volatile Organic Compound Exposures in Office Workers",2016,Controlled Exposure Study,cognitive,Strategy,2.88,2.0176,3.7424,0.001,24,24,0.44000000000000006
harvard_cognitive_04,harvard_cogfx_2016,"Associations of Cognitive Function Scores with Carbon Dioxide, Ventilation, and Volatile Organic Compound Exposures in Office Workers",2016,Controlled Exposure Study,cognitive,Task Orientation,0.65,0.4344,0.8656,0.001,24,24,0.11000000000000001
result_001,paper_001,CO2 Concentration and Cognitive Performance in Office Buildings,2023,Experimental,cognitive,Cognitive Function Score,0.45,0.25,0.65,0.001,24,24,0.10204081632653061
result_003,paper_003,Thermal Comfort and Productivity in Green Buildings,2023,Longitudinal,subjective,Thermal Satisfaction,0.32,0.15,0.49,0.008,89,89,0.08673469387755102
meta_learning_light_001,ieq_meta_analysis_2024,"최적의 업무 공간을 위한 종합 분석: 실내 환경 품질(IEQ)이 사무실 근무자의 웰빙, 건강, 인지 및 생산성에 미치는 영향에 대한 메타분석",2024,Meta-analysis,cognitive,Academic Achievement,0.35,0.2128,0.48719999999999997,0.001,100,100,0.06999999999999999
result_002,paper_002,Indoor Air Quality and Student Performance in Schools,2024,Cross-sectional,productivity,Academic Performance,0.38,0.2,0.56,0.003,156,156,0.09183673469387757
meta_cognitive_noise_001,ieq_meta_analysis_2024,"최적의 업무 공간을 위한 종합 분석: 실내 환경 품질(IEQ)이 사무실 근무자의 웰빙, 건강, 인지 및 생산성에 미치는 영향에 대한 메타분석",2024,Meta-analysis,cognitive,Attention and Memory,0.25,0.152,0.348,0.005,100,100,0.049999999999999996
sensor_accuracy_001,sensor_optimization_2024,3D Visualization–Driven Kriging Sensor-Network Optimization for Personalized Indoor Climate Control,2024,Experimental,technical,Prediction Accuracy (RMSE),0.65,0.45,0.85,0.001,27,12,0.1020408163265306
sensor_efficiency_001,sensor_optimization_2024,3D Visualization–Driven Kriging Sensor-Network Optimization for Personalized Indoor Climate Control,2024,Experimental,technical,Sensor Reduction Rate,1.2,0.9,1.5,0.001,27,12,0.15306122448979592
meta_productivity_temp_001,ieq_meta_analysis_2024,"최적의 업무 공간을 위한 종합 분석: 실내 환경 품질(IEQ)이 사무실 근무자의 웰빙, 건강, 인지 및 생산성에 미치는 영향에 대한 메타분석",2024,Meta-analysis,cognitive,Task Performance,-0.2,-0.27840000000000004,-0.1216,0.001,100,100,0.040000000000000015
pmc6580845_prod_01,pmc_PMC6580845,Effects of Indoor Thermal Environment on Human Food Intake Productivity and Comfort: A Randomized Crossover Trial,2018,RCT Crossover,productivity,Self-reported Productivity (Warm vs Control),0.90,0.44,1.36,0.002,25,25,0.237
pmc6580845_comf_01,pmc_PMC6580845,Effects of Indoor Thermal Environment on Human Food Intake Productivity and Comfort: A Randomized Crossover Trial,2018,RCT Crossover,subjective,Thermal Comfort (Warm vs Control),1.54,0.97,2.11,0.0002,25,25,0.291
pmc4411310_cog_01,pmc_PMC4411310,Environmental Heat Exposure and Cognitive Performance in Older Adults,2015,Controlled Crossover,cognitive,Global Cognitive Score (Heat-Humidity Interaction),-0.32,-0.67,0.03,0.002,32,32,0.181
pmc4411310_mem_01,pmc_PMC4411310,Environmental Heat Exposure and Cognitive Performance in Older Adults,2015,Controlled Crossover,cognitive,PAL Memory (Heat-Humidity Interaction),-0.34,-0.70,0.02,0.016,32,32,0.183
pmc4411310_rt_01,pmc_PMC4411310,Environmental Heat Exposure and Cognitive Performance in Older Adults,2015,Controlled Crossover,cognitive,RTI Reaction Time (Heat-Humidity Interaction),-0.23,-0.58,0.12,0.041,32,32,0.177
pmc4411310_ssp_01,pmc_PMC4411310,Environmental Heat Exposure and Cognitive Performance in Older Adults,2015,Controlled Crossover,cognitive,SSP Spatial Span (Heat-Humidity Interaction),-0.32,-0.67,0.03,0.045,32,32,0.181
pmc4411310_hr_01,pmc_PMC4411310,Environmental Heat Exposure and Cognitive Performance in Older Adults,2015,Controlled Crossover,physiological,Heart Rate Change,0.27,-0.07,0.61,0.001,68,68,0.173
pmc4411310_rvp_01,pmc_PMC4411310,Environmental Heat Exposure and Cognitive Performance in Older Adults,2015,Controlled Crossover,cognitive,RVP Attention (Low Activity Subgroup),-0.26,-0.71,0.19,0.030,36,36,0.230
